Ticker,Name,Price,Expense Ratio,Category,Morning Star Rating,Net Assets,Holdings Turnover,Inception Date,Fund Family,Cash,Stocks,Bonds,Others,Preferred,Convertable,Basic Materials,Consumer Cyclical,Financial Services,Realestate,Consumer Defensive,Healthcare,Utilities,Communication Services,Energy,Industrials,Technology,Number Years Up,Number Years Down,YTD,1-Month,3-Month,1-Year,3-Year,5-Year,10-Year,Inception,Minimum Initial Investment,Minimum Subsequent Investment,Mutual Fund,ETF,Capture Date
ABNTX,AB Bond Inflation Strategy Class 2,11.69,0.96,Inflation-Protected Bond,3,592.28M,48.00,2010-01-25,AllianceBernstein,42.65,0.02,52.35,0.00,0.06,0.58,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3,9.35,1.53,2.71,9.35,5.43,5.14,3.43,NULL,5000000,0,True,False,2021-02-02
ABNAX,AB Bond Inflation Strategy Class A,11.92,1.25,Inflation-Protected Bond,3,592.28M,48.00,2010-01-25,AllianceBernstein,42.65,0.02,52.35,0.00,0.06,0.58,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3,9.01,1.44,2.55,9.01,5.13,4.87,3.14,NULL,2500,50,True,False,2021-02-02
ABNCX,AB Bond Inflation Strategy Class C,11.59,1.99,Inflation-Protected Bond,2,592.28M,48.00,2010-01-25,AllianceBernstein,42.65,0.02,52.35,0.00,0.06,0.58,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3,8.23,1.36,2.39,8.23,4.36,4.10,2.39,NULL,2500,50,True,False,2021-02-02
ANBIX,AB Bond Inflation Strategy Class I,11.79,0.95,Inflation-Protected Bond,3,592.28M,48.00,2010-01-25,AllianceBernstein,42.65,0.02,52.35,0.00,0.06,0.58,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3,9.35,1.50,2.74,9.35,5.41,5.15,3.44,NULL,2000000,0,True,False,2021-02-02
ABNKX,AB Bond Inflation Strategy Class K,11.89,1.28,Inflation-Protected Bond,3,592.28M,48.00,2010-01-25,AllianceBernstein,42.65,0.02,52.35,0.00,0.06,0.58,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3,9.01,1.43,2.61,9.01,5.15,4.88,3.16,NULL,0,0,True,False,2021-02-02
ABNRX,AB Bond Inflation Strategy Class R,11.92,1.47,Inflation-Protected Bond,3,592.28M,48.00,2010-01-25,AllianceBernstein,42.65,0.02,52.35,0.00,0.06,0.58,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7,3,8.78,1.46,2.51,8.78,4.90,4.65,2.93,NULL,0,0,True,False,2021-02-02
AUNYX,AB Municipal Bond Inflation Strategy Advisor Class,10.73,0.50,Muni National Short,5,1.04B,29.00,2010-01-25,AllianceBernstein,2.17,0.00,97.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,4.57,1.58,3.32,4.57,3.52,3.14,2.70,NULL,0,0,True,False,2021-02-02
AUNOX,AB Municipal Bond Inflation Strategy Class 1,10.66,0.60,Muni National Short,5,1.04B,29.00,2010-01-25,AllianceBernstein,2.17,0.00,97.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,4.53,1.58,3.31,4.53,3.40,3.03,2.60,NULL,5000,0,True,False,2021-02-02
AUNTX,AB Municipal Bond Inflation Strategy Class 2,10.67,0.50,Muni National Short,5,1.04B,29.00,2010-01-25,AllianceBernstein,2.17,0.00,97.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,4.53,1.59,3.24,4.53,3.47,3.11,2.70,NULL,0,0,True,False,2021-02-02
AUNAX,AB Municipal Bond Inflation Strategy Class A,10.72,0.75,Muni National Short,4,1.04B,29.00,2010-01-25,AllianceBernstein,2.17,0.00,97.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,4.32,1.56,3.16,4.32,3.22,2.87,2.42,NULL,2500,50,True,False,2021-02-02
AUNCX,AB Municipal Bond Inflation Strategy Class C,10.71,1.50,Muni National Short,3,1.04B,29.00,2010-01-25,AllianceBernstein,2.17,0.00,97.83,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,3.52,1.49,2.97,3.52,2.45,2.10,1.67,NULL,2500,50,True,False,2021-02-02
ABQIX,AB Total Return Bond Portfolio Class I,11.52,0.52,Intermediate Core-Plus Bond,3,381.05M,83.00,2005-02-28,AllianceBernstein,12.80,0.10,76.80,0.00,0.22,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12,3,6.80,0.63,2.00,6.80,5.11,4.75,4.19,NULL,2000000,0,True,False,2021-02-02
ABQKX,AB Total Return Bond Portfolio Class K,11.51,0.77,Intermediate Core-Plus Bond,2,381.05M,83.00,2005-02-28,AllianceBernstein,12.80,0.10,76.80,0.00,0.22,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,4,6.46,0.61,1.94,6.46,4.85,4.47,3.93,NULL,0,0,True,False,2021-02-02
ABQRX,AB Total Return Bond Portfolio Class R,11.49,1.02,Intermediate Core-Plus Bond,2,381.05M,83.00,2003-11-02,AllianceBernstein,12.80,0.10,76.80,0.00,0.22,1.23,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13,4,6.28,0.58,1.87,6.28,4.59,4.21,3.67,NULL,0,0,True,False,2021-02-02
QUAIX,AB Small Cap Growth Portfolio Class I,90.24,0.91,Small Growth,5,4.41B,75.00,2005-02-28,AllianceBernstein,1.20,98.77,0.00,0.03,0.00,0.00,0.49,12.42,7.03,1.22,5.62,29.50,0.02,0.03,0.00,16.75,26.93,11,4,53.97,8.26,26.67,53.97,27.68,24.57,17.81,NULL,2000000,0,True,False,2021-02-02
QUAKX,AB Small Cap Growth Portfolio Class K,82.98,1.10,Small Growth,5,4.41B,75.00,2005-02-28,AllianceBernstein,1.20,98.77,0.00,0.03,0.00,0.00,0.49,12.42,7.03,1.22,5.62,29.50,0.02,0.03,0.00,16.75,26.93,11,4,53.69,8.24,26.58,53.69,27.45,24.29,17.50,NULL,0,0,True,False,2021-02-02
QUARX,AB Small Cap Growth Portfolio Class R,75.63,1.55,Small Growth,5,4.41B,75.00,2005-02-28,AllianceBernstein,1.20,98.77,0.00,0.03,0.00,0.00,0.49,12.42,7.03,1.22,5.62,29.50,0.02,0.03,0.00,16.75,26.93,11,4,53.00,8.21,26.47,53.00,26.87,23.78,17.06,NULL,0,0,True,False,2021-02-02
ADGYX,AB Core Opportunities Fund Advisor Class,22.93,0.86,Large Growth,2,207.28M,81.00,2010-03-30,AllianceBernstein,8.50,91.50,0.00,0.00,0.00,0.00,0.00,12.90,9.83,2.19,4.48,18.51,0.00,17.91,0.48,11.08,22.62,9,1,13.29,3.33,12.81,13.29,11.97,13.30,13.77,NULL,0,0,True,False,2021-02-02
ADGIX,AB Core Opportunities Fund Class I,23.28,0.85,Large Growth,2,207.28M,81.00,2005-02-28,AllianceBernstein,8.50,91.50,0.00,0.00,0.00,0.00,0.00,12.90,9.83,2.19,4.48,18.51,0.00,17.91,0.48,11.08,22.62,13,2,13.38,3.36,12.85,13.38,12.00,13.33,13.81,NULL,2000000,0,True,False,2021-02-02
ADGKX,AB Core Opportunities Fund Class K,22.37,1.15,Large Growth,2,207.28M,81.00,2005-02-28,AllianceBernstein,8.50,91.50,0.00,0.00,0.00,0.00,0.00,12.90,9.83,2.19,4.48,18.51,0.00,17.91,0.48,11.08,22.62,13,2,12.97,3.32,12.75,12.97,11.65,12.98,13.48,NULL,0,0,True,False,2021-02-02
ADGRX,AB Core Opportunities Fund Class R,21.13,1.40,Large Growth,2,207.28M,81.00,2003-11-02,AllianceBernstein,8.50,91.50,0.00,0.00,0.00,0.00,0.00,12.90,9.83,2.19,4.48,18.51,0.00,17.91,0.48,11.08,22.62,15,2,12.68,3.31,12.62,12.68,11.36,12.69,13.19,NULL,0,0,True,False,2021-02-02
ACISX,AB Corporate Income Shares,12.18,0.00,Corporate Bond,4,197.79M,87.00,2006-12-10,AllianceBernstein,4.78,0.00,90.61,0.00,0.10,3.26,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,4,11.24,0.73,3.77,11.24,7.96,7.19,6.01,NULL,0,0,True,False,2021-02-02
MISHX,AB Municipal Income Shares,12.64,0.01,Muni National Long,5,5.77B,12.00,2010-08-31,AllianceBernstein,0.46,0.00,99.54,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,1,6.23,2.29,5.34,6.23,6.04,5.87,7.24,NULL,0,0,True,False,2021-02-02
CSHTX,AB Taxable Multi-Sector Income Shares,10.05,0.01,Short-Term Bond,3,285.92M,124.00,2010-09-14,AllianceBernstein,19.54,0.00,77.21,0.00,0.00,2.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,1,2.84,0.20,0.52,2.84,3.28,2.72,1.88,NULL,0,0,True,False,2021-02-02
CHCIX,AB Discovery Growth Fund Class I,15.89,0.75,Mid-Cap Growth,4,3.47B,80.00,2005-02-28,AllianceBernstein,1.39,98.56,0.00,0.05,0.00,0.00,1.14,12.82,6.10,0.48,5.08,24.88,0.02,0.04,0.00,14.19,35.25,12,3,52.83,6.00,22.28,52.83,24.11,21.70,16.32,NULL,2000000,0,True,False,2021-02-02
CHCKX,AB Discovery Growth Fund Class K,14.33,1.09,Mid-Cap Growth,4,3.47B,80.00,2005-02-28,AllianceBernstein,1.39,98.56,0.00,0.05,0.00,0.00,1.14,12.82,6.10,0.48,5.08,24.88,0.02,0.04,0.00,14.19,35.25,12,3,52.21,5.89,22.12,52.21,23.69,21.25,15.89,NULL,0,0,True,False,2021-02-02
CHCRX,AB Discovery Growth Fund Class R,13.18,1.38,Mid-Cap Growth,4,3.47B,80.00,2005-02-28,AllianceBernstein,1.39,98.56,0.00,0.05,0.00,0.00,1.14,12.82,6.10,0.48,5.08,24.88,0.02,0.04,0.00,14.19,35.25,12,3,51.85,5.90,22.01,51.85,23.32,20.91,15.56,NULL,0,0,True,False,2021-02-02
AUIIX,AB Equity Income Fund Class I,28.32,0.77,Large Value,4,489.02M,43.00,2005-02-28,AllianceBernstein,0.26,99.74,0.00,0.00,0.00,0.00,2.84,7.85,14.18,1.89,11.40,14.07,4.19,7.39,2.48,11.71,21.99,12,3,4.42,4.06,12.01,4.42,6.76,9.79,9.90,NULL,2000000,0,True,False,2021-02-02
AUIKX,AB Equity Income Fund Class K,28.41,1.10,Large Value,3,489.02M,43.00,2005-02-28,AllianceBernstein,0.26,99.74,0.00,0.00,0.00,0.00,2.84,7.85,14.18,1.89,11.40,14.07,4.19,7.39,2.48,11.71,21.99,12,3,4.09,4.07,11.91,4.09,6.42,9.43,9.54,NULL,0,0,True,False,2021-02-02
AUIRX,AB Equity Income Fund Class R,28.22,1.41,Large Value,3,489.02M,43.00,2005-02-28,AllianceBernstein,0.26,99.74,0.00,0.00,0.00,0.00,2.84,7.85,14.18,1.89,11.40,14.07,4.19,7.39,2.48,11.71,21.99,12,3,3.74,4.00,11.80,3.74,6.08,9.08,9.21,NULL,0,0,True,False,2021-02-02
ANAYX,AB Global Bond Fund Advisor Class,8.64,0.56,World Bond-USD Hedged,3,7.07B,135.00,2007-11-04,AllianceBernstein,50.51,0.07,29.86,0.00,0.06,1.33,0.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,0.09,2.91,0.00,11,2,5.10,0.74,1.99,5.10,4.28,4.34,3.96,NULL,0,0,True,False,2021-02-02
ANAIX,AB Global Bond Fund Class I,8.64,0.55,World Bond-USD Hedged,3,7.07B,135.00,2007-11-04,AllianceBernstein,50.51,0.07,29.86,0.00,0.06,1.33,0.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,0.09,2.91,0.00,11,2,5.05,0.74,1.97,5.05,4.27,4.34,3.97,NULL,2000000,0,True,False,2021-02-02
ANAKX,AB Global Bond Fund Class K,8.65,0.93,World Bond-USD Hedged,3,7.07B,135.00,2007-11-04,AllianceBernstein,50.51,0.07,29.86,0.00,0.06,1.33,0.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,0.09,2.91,0.00,10,3,4.65,0.70,1.87,4.65,3.87,3.96,3.61,NULL,0,0,True,False,2021-02-02
ANARX,AB Global Bond Fund Class R,8.64,1.24,World Bond-USD Hedged,3,7.07B,135.00,2007-11-04,AllianceBernstein,50.51,0.07,29.86,0.00,0.06,1.33,0.00,0.00,97.00,0.00,0.00,0.00,0.00,0.00,0.09,2.91,0.00,9,4,4.33,0.67,1.79,4.33,3.56,3.63,3.28,NULL,0,0,True,False,2021-02-02
AEEIX,AB Global Real Estate Investment Fund Class I,14.45,1.06,Global Real Estate,4,115.82M,56.00,2005-02-28,AllianceBernstein,1.15,98.85,0.00,0.00,0.00,0.00,0.82,1.87,0.00,96.04,0.00,0.00,0.00,0.00,0.00,0.92,0.35,10,5,-5.10,4.30,13.28,-5.10,3.61,5.50,6.59,NULL,2000000,0,True,False,2021-02-02
ARRKX,AB Global Real Estate Investment Fund Class K,14.37,1.39,Global Real Estate,3,115.82M,56.00,2005-02-28,AllianceBernstein,1.15,98.85,0.00,0.00,0.00,0.00,0.82,1.87,0.00,96.04,0.00,0.00,0.00,0.00,0.00,0.92,0.35,9,6,-5.49,4.24,13.09,-5.49,3.22,5.11,6.21,NULL,0,0,True,False,2021-02-02
ARRRX,AB Global Real Estate Investment Fund Class R,14.28,1.70,Global Real Estate,3,115.82M,56.00,2005-02-28,AllianceBernstein,1.15,98.85,0.00,0.00,0.00,0.00,0.82,1.87,0.00,96.04,0.00,0.00,0.00,0.00,0.00,0.92,0.35,9,6,-5.79,4.19,13.01,-5.79,2.90,4.79,5.89,NULL,0,0,True,False,2021-02-02
CABIX,AB Global Risk Allocation Fund Class I,18.59,1.07,Tactical Allocation,4,216.69M,3.00,2005-02-28,AllianceBernstein,8.81,33.65,57.50,0.03,0.00,0.00,6.48,8.70,16.03,4.49,9.50,11.19,7.24,5.39,5.19,11.69,14.11,12,3,10.89,4.15,9.55,10.89,5.68,7.35,6.38,NULL,2000000,0,True,False,2021-02-02
CBSKX,AB Global Risk Allocation Fund Class K,18.42,1.40,Tactical Allocation,3,216.69M,3.00,2005-02-28,AllianceBernstein,8.81,33.65,57.50,0.03,0.00,0.00,6.48,8.70,16.03,4.49,9.50,11.19,7.24,5.39,5.19,11.69,14.11,11,4,10.59,4.15,9.49,10.59,5.35,6.96,5.96,NULL,0,0,True,False,2021-02-02
CBSRX,AB Global Risk Allocation Fund Class R,18.41,1.71,Tactical Allocation,3,216.69M,3.00,2003-11-02,AllianceBernstein,8.81,33.65,57.50,0.03,0.00,0.00,6.48,8.70,16.03,4.49,9.50,11.19,7.24,5.39,5.19,11.69,14.11,13,4,10.24,4.09,9.40,10.24,5.03,6.64,5.64,NULL,0,0,True,False,2021-02-02
AGDYX,AB High Income Fund Advisor Class,8.04,0.62,High Yield Bond,2,5.44B,54.00,2008-01-27,AllianceBernstein,14.33,1.02,73.66,0.21,1.00,2.94,8.42,0.00,28.99,0.00,0.00,0.00,0.00,5.54,34.92,8.86,13.26,10,2,3.18,2.59,8.24,3.18,3.55,6.76,6.05,NULL,0,0,True,False,2021-02-02
AGDIX,AB High Income Fund Class I,8.04,0.60,High Yield Bond,2,5.44B,54.00,2008-01-27,AllianceBernstein,14.33,1.02,73.66,0.21,1.00,2.94,8.42,0.00,28.99,0.00,0.00,0.00,0.00,5.54,34.92,8.86,13.26,10,2,2.99,2.59,8.22,2.99,3.51,6.77,6.09,NULL,2000000,0,True,False,2021-02-02
AGDKX,AB High Income Fund Class K,8.03,0.94,High Yield Bond,2,5.44B,54.00,2008-01-27,AllianceBernstein,14.33,1.02,73.66,0.21,1.00,2.94,8.42,0.00,28.99,0.00,0.00,0.00,0.00,5.54,34.92,8.86,13.26,10,2,2.62,2.55,8.12,2.62,3.20,6.41,5.73,NULL,0,0,True,False,2021-02-02
AGDRX,AB High Income Fund Class R,8.03,1.28,High Yield Bond,2,5.44B,54.00,2008-01-27,AllianceBernstein,14.33,1.02,73.66,0.21,1.00,2.94,8.42,0.00,28.99,0.00,0.00,0.00,0.00,5.54,34.92,8.86,13.26,10,2,2.41,2.53,8.04,2.41,2.85,6.05,5.38,NULL,0,0,True,False,2021-02-02
ALLIX,AB Large Cap Growth Fund Class I,81.71,0.63,Large Growth,5,15.66B,32.00,2005-02-28,AllianceBernstein,6.90,93.10,0.00,0.00,0.00,0.00,1.90,13.85,8.13,0.00,5.63,24.50,0.00,16.72,0.00,4.44,24.82,12,3,34.35,3.84,11.08,34.35,22.56,20.11,17.73,NULL,2000000,0,True,False,2021-02-02
ALCKX,AB Large Cap Growth Fund Class K,75.48,0.96,Large Growth,4,15.66B,32.00,2005-02-28,AllianceBernstein,6.90,93.10,0.00,0.00,0.00,0.00,1.90,13.85,8.13,0.00,5.63,24.50,0.00,16.72,0.00,4.44,24.82,12,3,33.88,3.80,10.98,33.88,22.15,19.70,17.32,NULL,0,0,True,False,2021-02-02
ABPRX,AB Large Cap Growth Fund Class R,69.91,1.26,Large Growth,4,15.66B,32.00,2003-11-02,AllianceBernstein,6.90,93.10,0.00,0.00,0.00,0.00,1.90,13.85,8.13,0.00,5.63,24.50,0.00,16.72,0.00,4.44,24.82,14,3,33.50,3.78,10.90,33.50,21.78,19.34,16.97,NULL,0,0,True,False,2021-02-02
ALCVX,AB Municipal Income Fund California Portfolio Advisor Class,11.58,0.50,Muni California Intermediate,5,995.37M,16.00,2008-08-05,AllianceBernstein,3.56,0.00,96.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10,2,5.12,0.95,2.80,5.12,4.20,3.62,4.78,NULL,0,0,True,False,2021-02-02
ABTYX,AB High Income Municipal Portfolio Advisor Class,12.18,0.60,High Yield Muni,4,3.33B,22.00,2010-01-25,AllianceBernstein,2.45,0.00,97.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9,1,5.10,2.10,4.97,5.10,5.60,5.39,7.03,NULL,0,0,True,False,2021-02-02
ABTHX,AB High Income Municipal Portfolio Class A,12.19,0.85,High Yield Muni,4,3.33B,22.00,2010-01-25,AllianceBernstein,2.45,0.00,97.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,4.92,2.08,4.90,4.92,5.36,5.12,6.74,NULL,2500,50,True,False,2021-02-02
ABTFX,AB High Income Municipal Portfolio Class C,12.18,1.62,High Yield Muni,3,3.33B,22.00,2010-01-25,AllianceBernstein,2.45,0.00,97.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8,2,4.05,2.01,4.71,4.05,4.55,4.34,5.97,NULL,2500,50,True,False,2021-02-02
ALTVX,AB Municipal Income Fund National Portfolio Advisor Class,10.78,0.50,Muni National Interm,5,1.74B,28.00,2008-08-05,AllianceBernstein,2.88,0.00,97.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,1,5.02,1.07,2.66,5.02,4.22,3.83,4.76,NULL,0,0,True,False,2021-02-02
ALNVX,AB Municipal Income Fund New York Portfolio Advisor Class,10.31,0.50,Muni New York Intermediate,5,625.57M,23.00,2008-08-05,AllianceBernstein,2.97,0.00,97.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11,1,3.66,1.31,3.09,3.66,3.75,3.43,4.07,NULL,0,0,True,False,2021-02-02
ABWYX,AB All Market Total Return Portfolio Advisor Class,16.42,0.80,World Allocation,3,661.34M,76.00,2003-09-01,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,13,4,5.10,3.48,9.41,5.10,5.14,6.57,5.81,NULL,0,0,True,False,2021-02-02
ABWAX,AB All Market Total Return Portfolio Class A,16.27,1.05,World Allocation,3,661.34M,76.00,2003-09-01,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,13,4,4.83,3.46,9.31,4.83,4.88,6.30,5.52,NULL,2500,50,True,False,2021-02-02
ABWCX,AB All Market Total Return Portfolio Class C,16.13,1.81,World Allocation,2,661.34M,76.00,2003-09-01,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,13,4,4.02,3.36,9.10,4.02,4.07,5.49,4.75,NULL,2500,50,True,False,2021-02-02
ABWIX,AB All Market Total Return Portfolio Class I,16.60,0.82,World Allocation,3,661.34M,76.00,2005-02-28,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,11,4,5.03,3.43,9.36,5.03,5.12,6.54,5.78,NULL,0,0,True,False,2021-02-02
ABWKX,AB All Market Total Return Portfolio Class K,16.21,1.15,World Allocation,3,661.34M,76.00,2005-02-28,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,11,4,4.69,3.45,9.26,4.69,4.76,6.20,5.43,NULL,0,0,True,False,2021-02-02
ABWRX,AB All Market Total Return Portfolio Class R,16.14,1.46,World Allocation,3,661.34M,76.00,2004-02-16,AllianceBernstein,22.92,62.24,14.17,0.00,0.02,0.66,1.09,11.66,17.26,1.56,5.44,14.66,2.44,11.94,1.64,11.62,20.69,12,4,4.42,3.44,9.21,4.42,4.44,5.87,5.11,NULL,0,0,True,False,2021-02-02
ABPYX,AB Conservative Wealth Strategy Advisor Class,12.80,1.06,Allocation--30% to 50% Equity,2,156.03M,96.00,2003-09-01,AllianceBernstein,11.09,54.47,33.52,0.02,0.06,0.85,2.14,10.90,15.92,6.13,5.15,13.46,2.29,10.91,2.58,11.17,19.36,14,3,4.62,2.59,7.52,4.62,4.39,5.11,4.29,NULL,0,0,True,False,2021-02-02
ABPAX,AB Conservative Wealth Strategy Class A,12.75,1.31,Allocation--30% to 50% Equity,2,156.03M,96.00,2003-09-01,AllianceBernstein,11.09,54.47,33.52,0.02,0.06,0.85,2.14,10.90,15.92,6.13,5.15,13.46,2.29,10.91,2.58,11.17,19.36,13,4,4.39,2.59,7.46,4.39,4.12,4.85,4.01,NULL,2500,50,True,False,2021-02-02
ABPCX,AB Conservative Wealth Strategy Class C,12.76,2.06,Allocation--30% to 50% Equity,1,156.03M,96.00,2003-09-01,AllianceBernstein,11.09,54.47,33.52,0.02,0.06,0.85,2.14,10.90,15.92,6.13,5.15,13.46,2.29,10.91,2.58,11.17,19.36,13,4,3.62,2.56,7.29,3.62,3.34,4.05,3.25,NULL,2500,50,True,False,2021-02-02
